MsgID.LOCAL_VELOCITY,0.0000000,-1.5100000,-8.7300000,0.0500000
MsgID.LOCAL_POSITION,516.2920000,356.4489746,112.7967453,-29.9971867
MsgID.LOCAL_VELOCITY,516.2920000,-1.5194747,-8.7306557,0.0571266
MsgID.GLOBAL_POSITION,0.0000000,-122.3962057,37.7956862,29.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5800000,-8.7400000,0.0100000
MsgID.LOCAL_POSITION,516.5420000,356.1941833,110.8980179,-29.9841995
MsgID.LOCAL_VELOCITY,516.5420000,-1.5853955,-8.7407389,0.0116772
MsgID.GLOBAL_POSITION,0.0000000,-122.3962304,37.7956814,29.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6800000,-8.7500000,-0.1100000
MsgID.LOCAL_POSITION,516.7920000,355.6302185,108.5858765,-29.9819164
MsgID.LOCAL_VELOCITY,516.7920000,-1.6887240,-8.7555103,-0.1212250
MsgID.GLOBAL_POSITION,0.0000000,-122.3962551,37.7956762,29.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6700000,-8.7300000,-0.0600000
MsgID.LOCAL_POSITION,517.0430000,355.0809326,106.5064850,-29.9794254
MsgID.LOCAL_VELOCITY,517.0430000,-1.6791774,-8.7337313,-0.0641883
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3962801,37.7956731,29.9650000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5700000,-8.7600000,-0.1400000
MsgID.LOCAL_POSITION,517.2930000,354.7321167,104.1598969,-29.9652824
MsgID.LOCAL_VELOCITY,517.2930000,-1.5675263,-8.7619972,-0.1634067
MsgID.GLOBAL_POSITION,0.0000000,-122.3963057,37.7956699,29.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4000000,-7.9200000,-0.2400000
MsgID.LOCAL_POSITION,517.5430000,354.3833008,102.0060272,-29.9753532
MsgID.LOCAL_VELOCITY,517.5430000,-1.4057634,-7.9294372,-0.2466903
MsgID.GLOBAL_POSITION,0.0000000,-122.3963219,37.7956685,29.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1400000,-6.3300000,-0.1700000
MsgID.LOCAL_POSITION,517.7930000,354.2213135,100.4830933,-29.9756374
MsgID.LOCAL_VELOCITY,517.7930000,-1.1327262,-6.2324438,-0.1898375
MsgID.GLOBAL_POSITION,0.0000000,-122.3963396,37.7956664,30.1350000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2500000,-4.8100000,-1.6800000
MsgID.LOCAL_POSITION,518.0430000,354.0015869,98.9875717,-30.1353436
MsgID.LOCAL_VELOCITY,518.0430000,-0.2512979,-4.8118887,-1.6880850
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963537,37.7956668,30.6710000
MsgID.LOCAL_VELOCITY,0.0000000,1.8000000,-5.0800000,-3.0700000
MsgID.LOCAL_POSITION,518.2930000,354.0726624,97.6676941,-30.7206345
MsgID.LOCAL_VELOCITY,518.2930000,1.9574471,-5.1124759,-3.1755869
MsgID.GLOBAL_POSITION,0.0000000,-122.3963682,37.7956741,31.6770000
MsgID.LOCAL_VELOCITY,0.0000000,3.8900000,-5.4900000,-4.4500000
MsgID.LOCAL_POSITION,518.5430000,354.8540649,96.4515533,-31.6771278
MsgID.LOCAL_VELOCITY,518.5430000,3.8975728,-5.4949350,-4.4522924
MsgID.GLOBAL_POSITION,0.0000000,-122.3963832,37.7956839,32.8010000
MsgID.LOCAL_VELOCITY,0.0000000,5.1300000,-5.7700000,-4.8600000
MsgID.LOCAL_POSITION,518.7980000,356.0869141,94.9468994,-32.9441605
MsgID.LOCAL_VELOCITY,518.7980000,5.2436123,-5.7959948,-4.8484282
MsgID.GLOBAL_POSITION,0.0000000,-122.3964011,37.7956968,34.0940000
MsgID.LOCAL_VELOCITY,0.0000000,6.0800000,-5.9900000,-4.8800000
MsgID.LOCAL_POSITION,519.0480000,357.4161377,93.4815674,-34.1295776
MsgID.LOCAL_VELOCITY,519.0480000,6.1019115,-6.0028939,-4.8894043
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964178,37.7957094,35.3130000
